4832	b-Q	4.18	0	-40.89	-18.33	-12.22	46.6346	44.8105	b-Q	4.18	0	-46.11	-20.67	-13.78	52.5428	50.531
4833	b-Q	4.18	0	-7.48	-34.76	9.68	37.0862	35.5557	b-Q	4.18	0	-9.52	-44.24	12.32	47.0857	45.2527
4834	b-Q	4.18	0	-11.73	15.3	-26.01	32.6447	19.2791	b-Q	4.18	0	-11.27	14.7	-24.99	31.3859	18.523
4835	b-Q	4.18	0	36.4	38.08	12.88	54.3913	52.6787	b-Q	4.18	0	28.6	29.92	10.12	42.8142	41.3904
4836	b-Q	4.18	0	16.17	13.53	-24.75	32.7806	21.0839	b-Q	4.18	0	32.83	27.47	-50.25	66.1434	42.8067
4837	b-Q	4.18	0	33.66	22.95	28.05	49.6384	40.7394	b-Q	4.18	0	32.34	22.05	26.95	47.7059	39.1418
4838	b-Q	4.18	0	14.82	15.2	-38	43.7281	21.229	b-Q	4.18	0	24.18	24.8	-62	71.142	34.6369
4839	b-Q	4.18	0	1.85	2.96	26.27	26.8285	3.49057	b-Q	4.18	0	3.15	5.04	44.73	45.3163	5.94341
4840	b-Q	4.18	0	16.56	-4.68	4.32	18.2283	17.2086	b-Q	4.18	0	29.44	-8.32	7.68	31.8181	30.5931
4841	W+	91.2	1	-30.55	51.35	-36.4	114.946	59.7505	W-	91.2	1	-16.45	27.65	-19.6	98.6748	32.1734
4842	b-Q	4.18	0	11.18	-27.52	-0.86	30.0092	29.7043	b-Q	4.18	0	14.82	-36.48	-1.14	39.6131	39.3754
4843	W+	91.2	1	21.09	36.26	-23.68	103.14	41.9473	W-	91.2	1	35.91	61.74	-40.32	122.656	71.4238
4844	W+	91.2	1	23.5	20.5	48.5	107.899	31.1849	W-	91.2	1	23.5	20.5	48.5	107.899	31.1849
4845	b-Q	4.18	0	-13	-40.95	-55.25	70.1137	42.964	b-Q	4.18	0	-7	-22.05	-29.75	37.9175	23.1344
4846	W+	91.2	1	-58.2	-55.8	-17.4	122.968	80.628	W-	91.2	1	-38.8	-37.2	-11.6	106.495	53.752
4847	b-Q	4.18	0	14.06	-4.07	16.28	22.2881	14.6372	b-Q	4.18	0	23.94	-6.93	27.72	37.5103	24.9229
4848	b-Q	4.18	0	-21.08	-25.5	2.72	33.4587	33.085	b-Q	4.18	0	-40.92	-49.5	5.28	64.5759	64.2238
4849	W+	91.2	1	44	-1	-15	102.369	44.0114	W-	91.2	1	44	-1	-15	102.369	44.0114
4850	b-Q	4.18	0	1.92	-53.76	-24.96	59.45	53.7943	b-Q	4.18	0	1.08	-30.24	-14.04	33.6187	30.2593
4851	b-Q	4.18	0	-4.94	1.9	9.88	11.9625	5.29279	b-Q	4.18	0	-8.06	3.1	16.12	18.759	8.6356
4852	W+	91.2	1	-12.6	46.62	-40.95	111.025	48.2927	W-	91.2	1	-7.4	27.38	-24.05	98.4899	28.3624
4853	b-Q	4.18	0	-10.53	-5.46	-11.31	16.9139	11.8614	b-Q	4.18	0	-16.47	-8.54	-17.69	25.9731	18.5524
4854	W+	91.2	1	2.88	-13.12	-6.72	92.4285	13.4324	W-	91.2	1	6.12	-27.88	-14.28	96.6235	28.5438
4855	b-Q	4.18	0	-31.72	46.97	-33.55	65.9956	56.6775	b-Q	4.18	0	-20.28	30.03	-21.45	42.3161	36.2364
4856	W+	91.2	1	36.04	-16.96	20.67	101.643	39.8312	W-	91.2	1	31.96	-15.04	18.33	99.5041	35.322
4857	W+	91.2	1	-11.73	45.9	-10.2	103.276	47.3751	W-	91.2	1	-11.27	44.1	-9.8	102.398	45.5173
4858	W+	91.2	1	-38.76	57.8	-7.48	114.963	69.5929	W-	91.2	1	-18.24	27.2	-3.52	96.9658	32.7496
4859	b-Q	4.18	0	4.81	-34.78	-26.27	44.0496	35.111	b-Q	4.18	0	8.19	-59.22	-44.73	74.7819	59.7836
4860	b-Q	4.18	0	-14.26	-21.39	30.38	40.0162	25.7076	b-Q	4.18	0	-31.74	-47.61	67.62	88.6796	57.2201
4861	b-Q	4.18	0	12.32	-7.48	25.96	29.9854	14.4129	b-Q	4.18	0	15.68	-9.52	33.04	38.0211	18.3437
4862	b-Q	4.18	0	17.55	39	-11.05	44.3687	42.7668	b-Q	4.18	0	9.45	21	-5.95	24.1491	23.0283
4863	b-Q	4.18	0	7.44	49.6	27.9	57.5447	50.1549	b-Q	4.18	0	4.56	30.4	17.1	35.4237	30.7401
4864	b-Q	4.18	0	-45.6	-26.4	18	55.8372	52.6908	b-Q	4.18	0	-30.4	-17.6	12	37.355	35.1272
4865	b-Q	4.18	0	-49.88	0	28.42	57.5603	49.88	b-Q	4.18	0	-36.12	0	20.58	41.7811	36.12
4866	b-Q	4.18	0	7.42	42.4	-3.71	43.4057	43.0444	b-Q	4.18	0	6.58	37.6	-3.29	38.5403	38.1714
4867	b-Q	4.18	0	29.88	-27.36	15.48	43.5716	40.514	b-Q	4.18	0	53.12	-48.64	27.52	77.2166	72.0249
4868	W+	91.2	1	-8.75	16.1	4.55	93.1339	18.3241	W-	91.2	1	-16.25	29.9	8.45	97.7083	34.0305
4869	b-Q	4.18	0	-13.92	-38.28	24.94	47.9437	40.7324	b-Q	4.18	0	-10.08	-27.72	18.06	34.8373	29.4958
4870	b-Q	4.18	0	-17.1	21.09	-51.3	58.1924	27.1514	b-Q	4.18	0	-12.9	15.91	-38.7	43.9852	20.4826
4871	b-Q	4.18	0	-3.6	-16.8	40.2	43.9171	17.1814	b-Q	4.18	0	-2.4	-11.2	26.8	29.4434	11.4543
4872	b-Q	4.18	0	-41.58	-45.99	-32.13	69.9556	61.9998	b-Q	4.18	0	-24.42	-27.01	-18.87	41.2241	36.4126
4873	b-Q	4.18	0	-38.25	-8.67	32.64	51.1964	39.2203	b-Q	4.18	0	-36.75	-8.33	31.36	49.2024	37.6822
4874	b-Q	4.18	0	3.06	20.91	-19.38	28.9767	21.1327	b-Q	4.18	0	2.94	20.09	-18.62	27.8645	20.304
4875	Tau+	1.776	0	21.76	12.92	-25.84	36.2117	25.3066	Tau-	1.776	0	10.24	6.08	-12.16	17.1127	11.909
4876	W+	91.2	1	15.04	-43.24	-21.15	104.214	45.781	W-	91.2	1	16.96	-48.76	-23.85	107.478	51.6254
4877	b-Q	4.18	0	-12.25	-31.85	40.18	52.8809	34.1246	b-Q	4.18	0	-12.75	-33.15	41.82	55.0261	35.5174
4878	W+	91.2	1	-3.76	23.03	36.19	100.855	23.3349	W-	91.2	1	-4.24	25.97	40.81	103.321	26.3138
4879	b-Q	4.18	0	-13.2	-19.8	-38.94	45.8266	23.7966	b-Q	4.18	0	-6.8	-10.2	-20.06	23.8779	12.2589
4880	b-Q	4.18	0	4.4	25.85	-35.75	44.5322	26.2218	b-Q	4.18	0	3.6	21.15	-29.25	36.5146	21.4542
4881	b-Q	4.18	0	-30.74	27.56	34.45	53.9331	41.2856	b-Q	4.18	0	-27.26	24.44	30.55	47.8664	36.6118
4882	W+	91.2	1	42.6	-49.2	1.2	112.046	65.08	W-	91.2	1	28.4	-32.8	0.8	100.997	43.3866
4883	b-Q	4.18	0	-32.13	-25.2	1.26	41.0663	40.8335	b-Q	4.18	0	-18.87	-14.8	0.74	24.3544	23.9816
4884	W+	91.2	1	6.21	-20.7	20.7	95.9843	21.6114	W-	91.2	1	2.79	-9.3	9.3	92.1857	9.70949
4885	W+	91.2	1	7.14	-38.22	10.08	99.6534	38.8812	W-	91.2	1	9.86	-52.78	13.92	106.743	53.6931
4886	b-Q	4.18	0	-30.72	-4.48	60.8	68.3952	31.0449	b-Q	4.18	0	-17.28	-2.52	34.2	38.6272	17.4628
4887	b-Q	4.18	0	-1.98	-40.92	55.44	69.0611	40.9679	b-Q	4.18	0	-1.02	-21.08	28.56	35.7569	21.1047
4888	b-Q	4.18	0	-31.08	15.91	24.42	42.8124	34.9155	b-Q	4.18	0	-52.92	27.09	41.58	72.6689	59.4508
4889	W+	91.2	1	-32	-35	-20.5	104.817	47.4236	W-	91.2	1	-32	-35	-20.5	104.817	47.4236
4890	b-Q	4.18	0	9.24	19.74	0.84	22.2086	21.7955	b-Q	4.18	0	12.76	27.26	1.16	30.4096	30.0986
4891	W+	91.2	1	13.25	-36.04	48.23	110.082	38.3985	W-	91.2	1	11.75	-31.96	42.77	106.331	34.0515
4892	b-Q	4.18	0	-15.19	-19.6	-36.26	44.1266	24.7971	b-Q	4.18	0	-15.81	-20.4	-37.74	45.9118	25.8092
4893	b-Q	4.18	0	-46	-15	9.5	49.4846	48.3839	b-Q	4.18	0	-46	-15	9.5	49.4846	48.3839
4894	b-Q	4.18	0	2.94	28.14	23.1	36.7639	28.2932	b-Q	4.18	0	4.06	38.86	31.9	50.6129	39.0715
4895	b-Q	4.18	0	0.84	-36.96	-37.8	53.0383	36.9695	b-Q	4.18	0	1.16	-51.04	-52.2	73.1351	51.0532
4896	W+	91.2	1	36.08	-38.95	-36.9	111.794	53.093	W-	91.2	1	51.92	-56.05	-53.1	130.286	76.4022
4897	W+	91.2	1	26.73	5.94	14.52	96.3226	27.382	W-	91.2	1	54.27	12.06	29.48	110.802	55.5939
4898	b-Q	4.18	0	-53.46	-41.58	44.28	81.0251	67.7264	b-Q	4.18	0	-45.54	-35.42	37.72	69.0561	57.6929
4899	b-Q	4.18	0	10.2	22.44	31.11	39.9111	24.6494	b-Q	4.18	0	9.8	21.56	29.89	38.3635	23.6828
4900	b-Q	4.18	0	-11.7	11.31	21.06	26.9407	16.2729	b-Q	4.18	0	-18.3	17.69	32.94	41.8371	25.4524
4901	b-Q	4.18	0	21.5	30.96	14.19	40.492	37.6931	b-Q	4.18	0	28.5	41.04	18.81	53.552	49.9653
4902	b-Q	4.18	0	65.34	46.2	16.5	81.8137	80.0235	b-Q	4.18	0	33.66	23.8	8.5	42.2984	41.2242
4903	b-Q	4.18	0	44.1	-3.6	-31.05	54.2157	44.2467	b-Q	4.18	0	53.9	-4.4	-37.95	66.1985	54.0793
4904	Z+	91.186	1	-14.85	-11.22	-31.02	98.0996	18.6121	Z-	91.186	1	-30.15	-22.78	-62.98	117.087	37.7882
4905	b-Q	4.18	0	-46.98	-28.08	-24.3	60.0297	54.7321	b-Q	4.18	0	-40.02	-23.92	-20.7	51.1833	46.6237
4906	W+	91.2	1	-4.7	-31.02	-20.68	98.6379	31.374	W-	91.2	1	-5.3	-34.98	-23.32	100.563	35.3792
4907	b-Q	4.18	0	17.2	-14.8	18.4	29.5112	22.691	b-Q	4.18	0	25.8	-22.2	27.6	44.0195	34.0365
4908	b-Q	4.18	0	42.21	20.16	23.94	52.7134	46.7772	b-Q	4.18	0	24.79	11.84	14.06	31.143	27.4723
4909	b-Q	4.18	0	-48.36	-27.28	43.4	70.5969	55.5238	b-Q	4.18	0	-29.64	-16.72	26.6	43.3949	34.0307
4910	W+	91.2	1	-13.05	27	39.6	103.85	29.9884	W-	91.2	1	-15.95	33	48.4	109.56	36.6525
4911	b-Q	4.18	0	-34.65	-11.55	-35	50.7592	36.5243	b-Q	4.18	0	-64.35	-21.45	-65	94.0399	67.8309
4912	b-Q	4.18	0	-9.24	1.68	23.1	25.284	9.39149	b-Q	4.18	0	-12.76	2.32	31.9	34.6884	12.9692
4913	W+	91.2	1	0.57	-56.43	0.57	107.249	56.4329	W-	91.2	1	0.43	-42.57	0.43	100.648	42.5722
4914	W+	91.2	1	51.33	-21.83	41.89	114.82	55.7792	W-	91.2	1	35.67	-15.17	29.11	103.283	38.7618
4915	b-Q	4.18	0	-43.31	12.2	7.32	45.7783	44.9955	b-Q	4.18	0	-27.69	7.8	4.68	29.444	28.7676
4916	Z+	91.186	1	-15.3	32.13	48.96	109.446	35.5869	Z-	91.186	1	-14.7	30.87	47.04	108.151	34.1913
4917	Tau+	1.776	0	-32.66	-37.26	9.66	50.5119	49.5478	Tau-	1.776	0	-38.34	-43.74	11.34	59.2865	58.1648
4918	Tau+	1.776	0	-4.95	38.7	44.55	59.2457	39.0153	Tau-	1.776	0	-6.05	47.3	54.45	72.4006	47.6853
4919	Z+	91.186	1	-10.26	-7.98	-17.1	93.6816	12.998	Z-	91.186	1	-16.74	-13.02	-27.9	97.6885	21.2073
4920	b-Q	4.18	0	-26.88	8.82	1.26	28.6249	28.29	b-Q	4.18	0	-37.12	12.18	1.74	39.3287	39.0672
4921	W+	91.2	1	-21.6	4.8	34.2	99.8833	22.1269	W-	91.2	1	-14.4	3.2	22.8	95.1571	14.7513
4922	b-Q	4.18	0	28.49	5.55	33.3	44.3717	29.0256	b-Q	4.18	0	48.51	9.45	56.7	75.3318	49.4219
4923	b-Q	4.18	0	24.09	30.69	-24.09	46.0435	39.0154	b-Q	4.18	0	48.91	62.31	-48.91	93.19	79.2132
4924	b-Q	4.18	0	40.12	0.59	17.7	44.0537	40.1243	b-Q	4.18	0	27.88	0.41	12.3	30.7608	27.883
4925	W+	91.2	1	6.21	-6.9	46.23	102.669	9.283	W-	91.2	1	2.79	-3.1	20.77	93.6281	4.17062
4926	b-Q	4.18	0	27.45	-57.95	9.76	64.9957	64.1226	b-Q	4.18	0	17.55	-37.05	6.24	41.6787	40.9964
4927	b-Q	4.18	0	-5.94	0.54	24.84	25.8858	5.96449	b-Q	4.18	0	-5.06	0.46	21.16	22.1593	5.08087
4928	b-Q	4.18	0	-13.92	-56.26	-7.54	58.5942	57.9565	b-Q	4.18	0	-10.08	-40.74	-5.46	42.5281	41.9685
4929	b-Q	4.18	0	-28.6	-15.84	-7.04	33.7031	32.6935	b-Q	4.18	0	-36.4	-20.16	-8.96	42.7684	41.6099
4930	b-Q	4.18	0	-26.64	-20.72	14.8	37.088	33.7492	b-Q	4.18	0	-45.36	-35.28	25.2	62.8866	57.4648
4931	b-Q	4.18	0	23.22	35.26	-12.47	44.22	42.2189	b-Q	4.18	0	30.78	46.74	-16.53	58.5043	55.9646
4932	b-Q	4.18	0	10.56	23.68	14.08	29.7989	25.9279	b-Q	4.18	0	22.44	50.32	29.92	62.8358	55.0968
4933	b-Q	4.18	0	-33.81	38.64	-44.16	67.8509	51.3436	b-Q	4.18	0	-15.19	17.36	-19.84	30.7116	23.0674
4934	Z+	91.186	1	42.5	24	-48	114.023	48.8083	Z-	91.186	1	42.5	24	-48	114.023	48.8083
4935	b-Q	4.18	0	10.26	3.8	-32.3	34.358	10.9411	b-Q	4.18	0	16.74	6.2	-52.7	55.7981	17.8513
4936	b-Q	4.18	0	-45.76	7.8	18.2	50.0353	46.42	b-Q	4.18	0	-42.24	7.2	16.8	46.2144	42.8492
4937	b-Q	4.18	0	-5.39	-19.6	-37.24	42.6322	20.3276	b-Q	4.18	0	-5.61	-20.4	-38.76	44.3559	21.1573
4938	b-Q	4.18	0	43.56	38.72	14.52	60.2081	58.2813	b-Q	4.18	0	55.44	49.28	18.48	76.5578	74.1762
4939	W+	91.2	1	8.4	16	5.6	93.1416	18.071	W-	91.2	1	12.6	24	8.4	95.5131	27.1065
4940	b-Q	4.18	0	-10.2	-13.26	-25.84	31.0652	16.7292	b-Q	4.18	0	-19.8	-25.74	-50.16	59.9006	32.4744
4941	b-Q	4.18	0	-31.8	33.92	-40.28	61.6584	46.4952	b-Q	4.18	0	-28.2	30.08	-35.72	54.7123	41.2316
4942	b-Q	4.18	0	62.1	41.4	-14.49	76.1433	74.6349	b-Q	4.18	0	27.9	18.6	-6.51	34.4125	33.5316
4943	W+	91.2	1	37.6	-25.85	-20.21	103.961	45.6287	W-	91.2	1	42.4	-29.15	-22.79	107.165	51.4537
4944	W+	91.2	1	29.7	-35.75	22	104.698	46.4774	W-	91.2	1	24.3	-29.25	18	100.437	38.027
4945	b-Q	4.18	0	31.92	35.28	-2.24	47.8127	47.5769	b-Q	4.18	0	25.08	27.72	-1.76	37.656	37.3819
4946	b-Q	4.18	0	-27.28	-9.92	-28.52	40.908	29.0277	b-Q	4.18	0	-60.72	-22.08	-63.48	90.6732	64.6099
4947	b-Q	4.18	0	24.96	-46.72	-10.24	54.1118	52.9694	b-Q	4.18	0	14.04	-26.28	-5.76	30.6335	29.7953
4948	b-Q	4.18	0	17.82	-29.04	29.04	44.963	34.0716	b-Q	4.18	0	9.18	-14.96	14.96	23.4382	17.552
4949	b-Q	4.18	0	-36	9.2	-32	49.215	37.157	b-Q	4.18	0	-54	13.8	-48	73.6744	55.7354
4950	b-Q	4.18	0	-25.76	44.16	-8.28	51.9588	51.1242	b-Q	4.18	0	-30.24	51.84	-9.72	60.9409	60.0154
4951	W+	91.2	1	-35.36	32.64	-66.64	122.776	48.1217	W-	91.2	1	-16.64	15.36	-31.36	99.0642	22.6455
4952	Z+	91.186	1	19.22	0.93	0	93.1942	19.2425	Z-	91.186	1	42.78	2.07	0	100.744	42.8301
4953	Z+	91.186	1	52.08	21.7	-18.6	108.83	56.42	Z-	91.186	1	31.92	13.3	-11.4	98.1867	34.58
4954	b-Q	4.18	0	17.55	63.05	24.7	70.0776	65.447	b-Q	4.18	0	9.45	33.95	13.3	37.8981	35.2407
4955	b-Q	4.18	0	-51.3	-38.34	-51.3	82.1633	64.0441	b-Q	4.18	0	-43.7	-32.66	-43.7	70.0252	54.5561
4956	b-Q	4.18	0	-7.02	-5.85	21.06	23.3345	9.13799	b-Q	4.18	0	-10.98	-9.15	32.94	36.1497	14.2928
4957	b-Q	4.18	0	33.66	26.01	-49.98	65.7646	42.5384	b-Q	4.18	0	32.34	24.99	-48.02	63.1963	40.8702
4958	b-Q	4.18	0	-18	20.8	34.8	44.555	27.5071	b-Q	4.18	0	-27	31.2	52.2	66.669	41.2606
4959	b-Q	4.18	0	-42.24	0.88	-27.72	50.7037	42.2492	b-Q	4.18	0	-53.76	1.12	-35.28	64.448	53.7717
4960	b-Q	4.18	0	31.36	-49.28	-54.88	80.2574	58.4121	b-Q	4.18	0	24.64	-38.72	-43.12	63.1124	45.8952
4961	W+	91.2	1	19.14	31.68	-1.98	98.4445	37.013	W-	91.2	1	38.86	64.32	-4.02	118.24	75.1476
4962	b-Q	4.18	0	-22.4	9.28	-4.16	24.9531	24.2462	b-Q	4.18	0	-47.6	19.72	-8.84	52.4429	51.5232
4963	b-Q	4.18	0	16.34	-36.48	7.6	40.9025	39.9723	b-Q	4.18	0	26.66	-59.52	12.4	66.5178	65.218
4964	b-Q	4.18	0	-8.55	22.05	-30.6	38.8991	23.6496	b-Q	4.18	0	-10.45	26.95	-37.4	47.4525	28.9051
4965	b-Q	4.18	0	26.4	26.4	31.02	48.7199	37.3352	b-Q	4.18	0	13.6	13.6	15.98	25.3526	19.2333
4966	b-Q	4.18	0	-1.77	4.13	-31.27	31.8665	4.49331	b-Q	4.18	0	-1.23	2.87	-21.73	22.3476	3.12247
4967	b-Q	4.18	0	33.6	11.34	26.46	44.4428	35.462	b-Q	4.18	0	46.4	15.66	36.54	61.2441	48.9714
4968	W+	91.2	1	22.4	17.85	26.25	99.1306	28.6423	W-	91.2	1	41.6	33.15	48.75	116.291	53.1929
4969	b-Q	4.18	0	1.74	-24.36	-13.92	28.4196	24.4221	b-Q	4.18	0	1.26	-17.64	-10.08	20.7807	17.6849
4970	b-Q	4.18	0	16.96	1.28	-27.84	32.891	17.0082	b-Q	4.18	0	36.04	2.72	-59.16	69.4526	36.1425
4971	b-Q	4.18	0	56.1	2.64	-33	65.2737	56.1621	b-Q	4.18	0	28.9	1.36	-17	33.8161	28.932
4972	b-Q	4.18	0	41.89	-12.98	27.14	51.7427	43.8549	b-Q	4.18	0	29.11	-9.02	18.86	36.0822	30.4754
4973	b-Q	4.18	0	48.8	-32.94	-23.18	63.4135	58.8769	b-Q	4.18	0	31.2	-21.06	-14.82	40.6702	37.6426
4974	b-Q	4.18	0	-30.8	40.32	-10.08	51.8982	50.738	b-Q	4.18	0	-24.2	31.68	-7.92	40.859	39.8656
4975	Z+	91.186	1	-32.4	11.2	2.8	97.4573	34.2812	Z-	91.186	1	-48.6	16.8	4.2	104.77	51.4218
4976	b-Q	4.18	0	39.33	46.92	-25.53	66.4649	61.2236	b-Q	4.18	0	17.67	21.08	-11.47	30.0937	27.5063
4977	b-Q	4.18	0	-30	-26.8	-13.2	42.5435	40.2274	b-Q	4.18	0	-45	-40.2	-19.8	63.644	60.341
4978	b-Q	4.18	0	24.18	-4.96	15.5	29.4448	24.6835	b-Q	4.18	0	53.82	-11.04	34.5	65.0092	54.9406
4979	b-Q	4.18	0	25.53	46.92	52.44	74.9713	53.416	b-Q	4.18	0	11.47	21.08	23.56	33.8891	23.9985
4980	b-Q	4.18	0	-34.32	12.32	12.32	38.7156	36.4643	b-Q	4.18	0	-43.68	15.68	15.68	49.1644	46.4091
4981	b-Q	4.18	0	-28.8	-34.2	4.5	45.1309	44.7111	b-Q	4.18	0	-35.2	-41.8	5.5	55.0818	54.6469
4982	b-Q	4.18	0	22.4	14.72	7.68	28.1939	26.8037	b-Q	4.18	0	12.6	8.28	4.32	16.2312	15.0771
4983	b-Q	4.18	0	-39.44	-28.56	-58.48	76.214	48.6948	b-Q	4.18	0	-18.56	-13.44	-27.52	36.0545	22.9152
4984	b-Q	4.18	0	9.9	34.65	-19.35	41.116	36.0365	b-Q	4.18	0	12.1	42.35	-23.65	50.167	44.0447
4985	b-Q	4.18	0	2.2	17.6	-35.2	39.6373	17.737	b-Q	4.18	0	2.8	22.4	-44.8	50.34	22.5743
4986	b-Q	4.18	0	-47	3	20	51.3369	47.0956	b-Q	4.18	0	-47	3	20	51.3369	47.0956
4987	b-Q	4.18	0	-6	11.2	14.8	19.9487	12.7059	b-Q	4.18	0	-9	16.8	22.2	29.5559	19.0589
4988	b-Q	4.18	0	7.15	-49.4	-42.25	65.5288	49.9148	b-Q	4.18	0	3.85	-26.6	-22.75	35.4601	26.8772
4989	W+	91.2	1	4.08	-0.68	4.76	91.4178	4.13628	W-	91.2	1	1.92	-0.32	2.24	91.2483	1.94648
4990	b-Q	4.18	0	6.1	15.25	-28.67	33.3049	16.4248	b-Q	4.18	0	3.9	9.75	-18.33	21.5345	10.5011
4991	b-Q	4.18	0	-47.43	-39.27	32.13	69.5812	61.5771	b-Q	4.18	0	-45.57	-37.73	30.87	66.8626	59.1623
4992	W+	91.2	1	0	-30.72	13.76	97.2137	30.72	W-	91.2	1	0	-65.28	29.24	115.905	65.28
4993	b-Q	4.18	0	31.68	3.08	32.56	45.7246	31.8294	b-Q	4.18	0	40.32	3.92	41.44	58.1018	40.5101
4994	b-Q	4.18	0	-49.5	-28	3	57.1027	56.8705	b-Q	4.18	0	-49.5	-28	3	57.1027	56.8705
4995	b-Q	4.18	0	52.8	-0.6	-22.8	57.6673	52.8034	b-Q	4.18	0	35.2	-0.4	-15.2	38.5709	35.2023
4996	b-Q	4.18	0	-54.51	35.88	51.75	83.3921	65.2588	b-Q	4.18	0	-24.49	16.12	23.25	37.6517	29.3192
4997	b-Q	4.18	0	-27	-31	-25	48.2957	41.1096	b-Q	4.18	0	-27	-31	-25	48.2957	41.1096
4998	b-Q	4.18	0	44.02	-24.8	48.36	70.064	50.5252	b-Q	4.18	0	26.98	-15.2	29.64	43.0693	30.9671
4999	Tau+	1.776	0	50.96	19.6	24.08	59.6999	54.5993	Tau-	1.776	0	40.04	15.4	18.92	46.92	42.8994
5000	b-Q	4.18	0	-2.4	14.88	35.04	38.3725	15.0723	b-Q	4.18	0	-2.6	16.12	37.96	41.5337	16.3283
5001	W+	91.2	1	60.14	60.14	15.5	125.664	85.0508	W-	91.2	1	36.86	36.86	9.5	105.475	52.1279
5002	b-Q	4.18	0	42	21	-52.8	70.7836	46.9574	b-Q	4.18	0	28	14	-35.2	47.2918	31.305
5003	b-Q	4.18	0	31.2	16.32	-23.04	42.2859	35.2105	b-Q	4.18	0	33.8	17.68	-24.96	45.7766	38.1448
5004	b-Q	4.18	0	31.68	8.25	-2.97	33.1358	32.7366	b-Q	4.18	0	64.32	16.75	-6.03	66.869	66.4652
5005	b-Q	4.18	0	15.96	-7.14	24.36	30.2751	17.4843	b-Q	4.18	0	22.04	-9.86	33.64	41.6185	24.145
5006	b-Q	4.18	0	21.2	35.6	-24	48.0653	41.4343	b-Q	4.18	0	31.8	53.4	-36	71.9463	62.1514
5007	b-Q	4.18	0	36.48	26.4	39.84	60.2698	45.0305	b-Q	4.18	0	39.52	28.6	43.16	65.269	48.7831
5008	W+	91.2	1	44.73	42.84	24.57	112.948	61.9358	W-	91.2	1	26.27	25.16	14.43	99.2411	36.375
5009	b-Q	4.18	0	-13.44	-41.16	0.84	43.5081	43.2987	b-Q	4.18	0	-18.56	-56.84	1.16	59.9506	59.7935
5010	b-Q	4.18	0	62.98	-23.45	20.77	70.4645	67.204	b-Q	4.18	0	31.02	-11.55	10.23	34.8965	33.1005
5011	b-Q	4.18	0	48.02	-24.01	-28.91	61.1201	53.688	b-Q	4.18	0	49.98	-24.99	-30.09	63.6033	55.8793
5012	Z+	91.186	1	-13.53	-15.99	-38.95	101.345	20.9461	Z-	91.186	1	-19.47	-23.01	-56.05	111.198	30.142
5013	W+	91.2	1	53.01	-3.42	33.06	110.599	53.1202	W-	91.2	1	39.99	-2.58	24.94	102.69	40.0731
5014	b-Q	4.18	0	-39.96	34.56	31.86	61.8363	52.8318	b-Q	4.18	0	-34.04	29.44	27.14	52.7208	45.0048
5015	W+	91.2	1	-8.05	-2.1	29.75	96.2897	8.31941	W-	91.2	1	-14.95	-3.9	55.25	107.744	15.4503
5016	b-Q	4.18	0	-19.04	-25.76	34.72	47.4241	32.0328	b-Q	4.18	0	-14.96	-20.24	27.28	37.3514	25.1686
5017	b-Q	4.18	0	51.84	41.6	-55.68	86.8083	66.4676	b-Q	4.18	0	29.16	23.4	-31.32	48.9518	37.388
5018	b-Q	4.18	0	-4.48	-4.8	-19.84	21.3122	6.56585	b-Q	4.18	0	-9.52	-10.2	-42.16	44.605	13.9524
5019	W+	91.2	1	-35.91	-33.63	50.73	115.375	49.1986	W-	91.2	1	-27.09	-25.37	38.27	105.639	37.1148
5020	W+	91.2	1	0.57	26.22	48.45	106.549	26.2262	W-	91.2	1	0.43	19.78	36.55	100.224	19.7847
5021	W+	91.2	1	-0.58	24.36	35.38	100.811	24.3669	W-	91.2	1	-0.42	17.64	25.62	96.3596	17.645
5022	b-Q	4.18	0	34.58	22.04	16.34	44.3397	41.0066	b-Q	4.18	0	56.42	35.96	26.66	72.1427	66.9054
5023	b-Q	4.18	0	39.96	7.02	-13.5	42.9628	40.5719	b-Q	4.18	0	34.04	5.98	-11.5	36.6634	34.5613
5024	b-Q	4.18	0	-23.37	9.84	2.87	25.8591	25.3571	b-Q	4.18	0	-33.63	14.16	4.13	36.9596	36.4895
5025	b-Q	4.18	0	-27.06	5.28	56.76	63.24	27.5703	b-Q	4.18	0	-13.94	2.72	29.24	32.7746	14.2029
5026	b-Q	4.18	0	8.68	30.38	-47.12	56.8863	31.5957	b-Q	4.18	0	5.32	18.62	-28.88	35.0219	19.3651
5027	b-Q	4.18	0	27.72	31.35	-3.3	42.1851	41.8476	b-Q	4.18	0	56.28	63.65	-6.7	85.3295	84.9633
5028	b-Q	4.18	0	-32.4	-17.55	-11.25	38.753	36.8478	b-Q	4.18	0	-39.6	-21.45	-13.75	47.2736	45.0362
5029	b-Q	4.18	0	-38.64	-7.28	-53.2	66.2854	39.3198	b-Q	4.18	0	-30.36	-5.72	-41.8	52.1456	30.8941
5030	b-Q	4.18	0	3.08	24.2	-43.56	50.1006	24.3952	b-Q	4.18	0	3.92	30.8	-55.44	63.6795	31.0485
5031	b-Q	4.18	0	-6.3	-1.35	-18.9	20.4009	6.44302	b-Q	4.18	0	-7.7	-1.65	-23.1	24.7608	7.8748
5032	b-Q	4.18	0	0	15.6	-31.8	35.6661	15.6	b-Q	4.18	0	0	10.4	-21.2	23.9807	10.4
